iteration,episode,score,step
4900,1239,-16.94,1254400
4925,1241,-16.78,1260800
4950,1242,-16.73,1267200
4975,1243,-16.64,1273600
5000,1244,-16.47,1280000
5025,1249,-16.19,1286400
5050,1252,-16.06,1292800
5075,1254,-15.89,1299200
5100,1258,-15.65,1305600
5125,1258,-15.65,1312000
5150,1260,-15.56,1318400
5175,1262,-15.54,1324800
5200,1265,-15.39,1331200
5225,1266,-15.34,1337600
5250,1270,-15.11,1344000
5275,1272,-14.95,1350400
5300,1274,-14.75,1356800
5325,1275,-14.71,1363200
5350,1279,-14.53,1369600
5375,1280,-14.5,1376000
5400,1283,-14.44,1382400
5425,1285,-14.29,1388800
5450,1286,-14.23,1395200
5475,1290,-13.98,1401600
5500,1291,-13.94,1408000
5525,1294,-13.79,1414400
5550,1296,-13.76,1420800
5575,1299,-13.71,1427200
5600,1300,-13.69,1433600
5625,1306,-13.65,1440000
5650,1306,-13.65,1446400
5675,1306,-13.65,1452800
5700,1309,-13.65,1459200
5725,1311,-13.65,1465600
5750,1313,-13.62,1472000
5775,1317,-13.78,1478400
5800,1320,-13.79,1484800
5825,1322,-13.77,1491200
5850,1322,-13.77,1497600
5875,1324,-13.79,1504000
5900,1326,-13.84,1510400
5925,1328,-13.8,1516800
5950,1330,-13.8,1523200
5975,1330,-13.8,1529600
6000,1334,-13.71,1536000
6025,1335,-13.76,1542400
6050,1337,-13.6,1548800
6075,1338,-13.53,1555200
6100,1339,-13.51,1561600
6125,1339,-13.51,1568000
6150,1341,-13.41,1574400
6175,1344,-13.33,1580800
6200,1347,-13.23,1587200
6225,1351,-12.9,1593600
6250,1351,-12.9,1600000
6275,1353,-12.82,1606400
6300,1354,-12.77,1612800
6325,1355,-12.83,1619200
6350,1357,-12.65,1625600
6375,1358,-12.64,1632000
6400,1358,-12.64,1638400
6425,1361,-12.33,1644800
6450,1363,-12.04,1651200
6475,1365,-11.77,1657600
6500,1367,-11.57,1664000
6525,1369,-11.42,1670400
6550,1369,-11.42,1676800
6575,1370,-11.33,1683200
6600,1372,-11.18,1689600
6625,1373,-11.12,1696000
6650,1373,-11.12,1702400
6675,1376,-10.84,1708800
6700,1377,-10.72,1715200
6725,1380,-10.34,1721600
6750,1382,-9.95,1728000
6775,1384,-9.68,1734400
6800,1385,-9.63,1740800
6825,1385,-9.63,1747200
6850,1386,-9.55,1753600
6875,1388,-9.26,1760000
6900,1389,-9.13,1766400
6925,1389,-9.13,1772800
6950,1392,-8.63,1779200
6975,1393,-8.52,1785600
7000,1396,-8.19,1792000
7025,1399,-7.58,1798400
7050,1399,-7.58,1804800
7075,1401,-7.2,1811200
7100,1403,-6.73,1817600
7125,1403,-6.73,1824000
7150,1403,-6.73,1830400
7175,1405,-6.39,1836800
7200,1405,-6.39,1843200
7225,1408,-5.82,1849600
7250,1412,-5.23,1856000
7275,1415,-4.8,1862400
7300,1415,-4.8,1868800
7325,1416,-4.67,1875200
7350,1417,-4.46,1881600
7375,1418,-4.29,1888000
7400,1419,-4.12,1894400
7425,1420,-3.94,1900800
7450,1422,-3.49,1907200
7475,1426,-2.53,1913600
7500,1430,-1.79,1920000
7525,1431,-1.6,1926400
7550,1432,-1.35,1932800
7575,1434,-0.86,1939200
7600,1434,-0.86,1945600
7625,1435,-0.6,1952000
7650,1437,-0.22,1958400
7675,1442,0.94,1964800
7700,1443,1.07,1971200
7725,1446,1.62,1977600
7750,1450,2.43,1984000
7775,1450,2.43,1990400
7800,1451,2.64,1996800
7825,1451,2.64,2003200
7850,1453,3.14,2009600
7875,1456,3.91,2016000
7900,1460,4.66,2022400
7925,1463,5.24,2028800
7950,1466,5.71,2035200
7975,1467,5.94,2041600
8000,1467,5.94,2048000
8025,1468,6.18,2054400
8050,1470,6.52,2060800
8075,1475,7.54,2067200
8100,1479,8.26,2073600
8125,1483,8.86,2080000
8150,1483,8.86,2086400
8175,1484,8.99,2092800
8200,1486,9.4,2099200
8225,1492,10.17,2105600
8250,1496,10.87,2112000
8275,1498,11.07,2118400
8300,1500,11.33,2124800
8325,1501,11.48,2131200
8350,1502,11.51,2137600
8375,1506,12.21,2144000
8400,1511,12.85,2150400
8425,1512,13.04,2156800
8450,1515,13.46,2163200
8475,1515,13.46,2169600
8500,1516,13.66,2176000
8525,1518,13.78,2182400
8550,1521,14.03,2188800
8575,1523,14.11,2195200
8600,1528,14.26,2201600
8625,1531,14.58,2208000
8650,1531,14.58,2214400
8675,1533,14.63,2220800
8700,1534,14.66,2227200
8725,1538,14.82,2233600
8750,1545,15.05,2240000
8775,1547,15.14,2246400
8800,1547,15.14,2252800
8825,1550,15.24,2259200
8850,1554,15.32,2265600
8875,1558,15.48,2272000
8900,1563,15.68,2278400
8925,1563,15.68,2284800
8950,1564,15.71,2291200
8975,1567,15.79,2297600
9000,1572,15.87,2304000
9025,1577,15.89,2310400
9050,1579,15.84,2316800
9075,1580,15.97,2323200
9100,1582,16.03,2329600
9125,1587,16.12,2336000
9150,1591,16.27,2342400
9175,1593,16.37,2348800
9200,1596,16.46,2355200
9225,1598,16.54,2361600
9250,1602,16.65,2368000
9275,1605,16.65,2374400
9300,1609,16.76,2380800
9325,1611,16.85,2387200
9350,1614,17.05,2393600
9375,1618,17.35,2400000
9400,1620,17.46,2406400
9425,1625,17.74,2412800
9450,1626,17.82,2419200
9475,1629,17.93,2425600
9500,1633,18.05,2432000
9525,1636,18.14,2438400
9550,1641,18.26,2444800
9575,1642,18.27,2451200
9600,1642,18.27,2457600
9625,1648,18.35,2464000
9650,1650,18.3,2470400
9675,1657,18.26,2476800
9700,1658,18.26,2483200
9725,1658,18.26,2489600
9750,1664,18.31,2496000
9775,1666,18.3,2502400
9800,1671,18.39,2508800
9825,1673,18.41,2515200
9850,1674,18.43,2521600
9875,1679,18.53,2528000
9900,1681,18.53,2534400
9925,1687,18.55,2540800
9950,1689,18.54,2547200
9975,1689,18.54,2553600
10000,1694,18.53,2560000
10025,1696,18.56,2566400
10050,1702,18.55,2572800
10075,1705,18.55,2579200
10100,1705,18.55,2585600
10125,1710,18.54,2592000
10150,1712,18.53,2598400
10175,1717,18.53,2604800
10200,1721,18.55,2611200
10225,1721,18.55,2617600
10250,1725,18.57,2624000
10275,1728,18.62,2630400
10300,1733,18.62,2636800
10325,1736,18.63,2643200
10350,1737,18.63,2649600
10375,1740,18.63,2656000
10400,1744,18.63,2662400
10425,1746,18.64,2668800
10450,1752,18.73,2675200
10475,1753,18.74,2681600
10500,1755,18.76,2688000
10525,1758,18.74,2694400
10550,1761,18.71,2700800
10575,1766,18.66,2707200
10600,1769,18.62,2713600
10625,1769,18.62,2720000
10650,1773,18.56,2726400
10675,1774,18.58,2732800
10700,1779,18.51,2739200
10725,1783,18.36,2745600
10750,1785,18.35,2752000
10775,1787,18.34,2758400
10800,1787,18.34,2764800
10825,1789,18.34,2771200
10850,1792,18.24,2777600
10875,1796,18.08,2784000
10900,1800,17.74,2790400
10925,1801,17.73,2796800
10950,1805,17.65,2803200
10975,1805,17.65,2809600
11000,1811,17.63,2816000
11025,1816,17.63,2822400
11050,1817,17.62,2828800
11075,1821,17.58,2835200
11100,1821,17.58,2841600
11125,1825,17.56,2848000
11150,1832,17.5,2854400
11175,1833,17.49,2860800
11200,1836,17.48,2867200
11225,1837,17.48,2873600
11250,1838,17.48,2880000
11275,1847,17.43,2886400
11300,1849,17.42,2892800
11325,1851,17.42,2899200
11350,1853,17.39,2905600
11375,1853,17.39,2912000
11400,1862,17.42,2918400
11425,1863,17.42,2924800
11450,1866,17.44,2931200
11475,1868,17.44,2937600
11500,1869,17.46,2944000
11525,1878,17.6,2950400
11550,1879,17.6,2956800
11575,1882,17.69,2963200
11600,1884,17.75,2969600
11625,1885,17.79,2976000
11650,1892,17.94,2982400
11675,1894,17.97,2988800
11700,1896,18.07,2995200
11725,1900,18.34,3001600
11750,1901,18.35,3008000
11775,1906,18.45,3014400
11800,1910,18.46,3020800
11825,1910,18.46,3027200
11850,1915,18.41,3033600
11875,1917,18.41,3040000
11900,1922,18.44,3046400
11925,1926,18.48,3052800
11950,1926,18.48,3059200
11975,1931,18.52,3065600
12000,1933,18.53,3072000
12025,1937,18.54,3078400
12050,1942,18.55,3084800
12075,1942,18.55,3091200
12100,1945,18.57,3097600
12125,1949,18.59,3104000
12150,1950,18.59,3110400
12175,1957,18.65,3116800
12200,1958,18.63,3123200
12225,1961,18.63,3129600
12250,1964,18.62,3136000
12275,1966,18.66,3142400
12300,1970,18.67,3148800
12325,1974,18.57,3155200
12350,1975,18.57,3161600
12375,1980,18.52,3168000
12400,1981,18.52,3174400
12425,1986,18.51,3180800
12450,1989,18.51,3187200
12475,1991,18.5,3193600
12500,1996,18.53,3200000
12525,1997,18.54,3206400
12550,2002,18.62,3212800
12575,2004,18.63,3219200
12600,2007,18.64,3225600
12625,2011,18.67,3232000
12650,2013,18.7,3238400
12675,2017,18.71,3244800
12700,2019,18.72,3251200
12725,2022,18.72,3257600
12750,2025,18.68,3264000
12775,2028,18.66,3270400
12800,2029,18.62,3276800
12825,2033,18.55,3283200
12850,2036,18.47,3289600
12875,2038,18.38,3296000
12900,2038,18.38,3302400
12925,2039,18.29,3308800
12950,2040,18.23,3315200
12975,2046,17.77,3321600
13000,2048,17.63,3328000
13025,2053,17.33,3334400
13050,2054,17.31,3340800
13075,2056,17.29,3347200
13100,2062,17.32,3353600
13125,2063,17.32,3360000
13150,2067,17.3,3366400
13175,2070,17.29,3372800
13200,2072,17.31,3379200
13225,2078,17.38,3385600
13250,2078,17.38,3392000
13275,2083,17.41,3398400
13300,2086,17.42,3404800
13325,2087,17.42,3411200
13350,2093,17.44,3417600
13375,2094,17.44,3424000
13400,2098,17.43,3430400
13425,2102,17.42,3436800
13450,2102,17.42,3443200
13475,2106,17.42,3449600
13500,2110,17.37,3456000
13525,2111,17.37,3462400
13550,2115,17.36,3468800
13575,2118,17.34,3475200
13600,2121,17.34,3481600
13625,2126,17.35,3488000
13650,2127,17.35,3494400
13675,2131,17.43,3500800
13700,2134,17.48,3507200
13725,2134,17.48,3513600
13750,2140,17.75,3520000
13775,2143,17.91,3526400
13800,2147,18.25,3532800
13825,2149,18.41,3539200
13850,2150,18.47,3545600
13875,2155,18.66,3552000
13900,2159,18.66,3558400
13925,2161,18.66,3564800
13950,2165,18.64,3571200
13975,2166,18.64,3577600
14000,2170,18.66,3584000
14025,2173,18.68,3590400
14050,2177,18.69,3596800
14075,2181,18.69,3603200
14100,2182,18.69,3609600
14125,2183,18.7,3616000
14150,2189,18.67,3622400
14175,2192,18.67,3628800
14200,2195,18.67,3635200
14225,2198,18.66,3641600
14250,2199,18.66,3648000
14275,2205,18.67,3654400
14300,2208,18.69,3660800
14325,2211,18.71,3667200
14350,2213,18.71,3673600
14375,2215,18.72,3680000
14400,2220,18.76,3686400
14425,2224,18.76,3692800
14450,2227,18.79,3699200
14475,2229,18.78,3705600
14500,2230,18.78,3712000
14525,2235,18.81,3718400
14550,2240,18.84,3724800
14575,2242,18.85,3731200
14600,2245,18.83,3737600
14625,2246,18.84,3744000
14650,2250,18.84,3750400
14675,2256,18.84,3756800
14700,2256,18.84,3763200
14725,2260,18.83,3769600
14750,2262,18.83,3776000
14775,2265,18.87,3782400
14800,2269,18.85,3788800
14825,2273,18.85,3795200
14850,2275,18.85,3801600
14875,2278,18.83,3808000
14900,2281,18.84,3814400
14925,2285,18.82,3820800
14950,2289,18.84,3827200
14975,2291,18.84,3833600
15000,2293,18.83,3840000
15025,2295,18.84,3846400
15050,2299,18.85,3852800
15075,2303,18.85,3859200
15100,2306,18.83,3865600
15125,2308,18.86,3872000
15150,2312,18.83,3878400
15175,2312,18.83,3884800
15200,2316,18.82,3891200
15225,2319,18.79,3897600
15250,2319,18.79,3904000
15275,2325,18.54,3910400
15300,2326,18.53,3916800
15325,2328,18.4,3923200
15350,2333,18.28,3929600
15375,2334,18.23,3936000
15400,2336,18.18,3942400
15425,2340,18.13,3948800
15450,2344,18.07,3955200
15475,2345,18.07,3961600
15500,2350,18.05,3968000
15525,2352,18.06,3974400
15550,2354,18.06,3980800
15575,2360,18.1,3987200
15600,2360,18.1,3993600
15625,2365,18.14,4000000
15650,2367,18.15,4006400
15675,2370,18.2,4012800
15700,2374,18.2,4019200
15725,2376,18.18,4025600
15750,2381,18.23,4032000
15775,2383,18.23,4038400
15800,2385,18.3,4044800
15825,2390,18.31,4051200
15850,2392,18.35,4057600
15875,2397,18.42,4064000
15900,2399,18.46,4070400
15925,2401,18.48,4076800
15950,2406,18.54,4083200
15975,2408,18.54,4089600
16000,2413,18.64,4096000
16025,2415,18.68,4102400
16050,2417,18.7,4108800
16075,2421,18.86,4115200
16100,2424,19.03,4121600
16125,2429,19.33,4128000
16150,2431,19.35,4134400
16175,2432,19.37,4140800
16200,2437,19.6,4147200
16225,2441,19.7,4153600
16250,2444,19.81,4160000
16275,2447,19.79,4166400
16300,2448,19.81,4172800
16325,2453,19.88,4179200
16350,2457,19.94,4185600
16375,2460,19.97,4192000
16400,2463,19.99,4198400
16425,2463,19.99,4204800
16450,2469,20.06,4211200
16475,2473,20.11,4217600
16500,2477,20.16,4224000
16525,2479,20.18,4230400
16550,2482,20.22,4236800
16575,2486,20.22,4243200
16600,2490,20.3,4249600
16625,2493,20.31,4256000
16650,2495,20.3,4262400
16675,2498,20.32,4268800
16700,2501,20.35,4275200
16725,2506,20.37,4281600
16750,2509,20.4,4288000
16775,2511,20.42,4294400
16800,2514,20.45,4300800
16825,2517,20.47,4307200
16850,2522,20.5,4313600
16875,2525,20.53,4320000
16900,2527,20.54,4326400
16925,2530,20.56,4332800
16950,2535,20.6,4339200
16975,2537,20.6,4345600
17000,2541,20.55,4352000
17025,2543,20.55,4358400
17050,2546,20.61,4364800
17075,2551,20.64,4371200
17100,2554,20.66,4377600
17125,2557,20.65,4384000
17150,2559,20.64,4390400
17175,2563,20.67,4396800
17200,2567,20.67,4403200
17225,2569,20.65,4409600
17250,2572,20.63,4416000
17275,2574,20.55,4422400
17300,2578,20.51,4428800
17325,2583,20.45,4435200
17350,2586,20.45,4441600
17375,2587,20.44,4448000
17400,2590,20.42,4454400
17425,2593,20.4,4460800
17450,2599,20.4,4467200
17475,2603,20.41,4473600
17500,2605,20.41,4480000
17525,2606,20.41,4486400
17550,2610,20.41,4492800
17575,2615,20.4,4499200
17600,2619,20.4,4505600
17625,2621,20.41,4512000
17650,2621,20.41,4518400
17675,2627,20.39,4524800
17700,2633,20.4,4531200
17725,2635,20.4,4537600
17750,2637,20.39,4544000
17775,2637,20.39,4550400
17800,2643,20.47,4556800
17825,2648,20.49,4563200
17850,2651,20.49,4569600
17875,2653,20.47,4576000
17900,2654,20.47,4582400
17925,2659,20.47,4588800
17950,2663,20.42,4595200
17975,2667,20.42,4601600
18000,2668,20.44,4608000
18025,2669,20.43,4614400
18050,2672,20.43,4620800
18075,2678,20.55,4627200
18100,2683,20.51,4633600
18125,2684,20.52,4640000
18150,2686,20.5,4646400
18175,2688,20.52,4652800
18200,2696,20.55,4659200
18225,2699,20.56,4665600
18250,2701,20.56,4672000
18275,2702,20.57,4678400
18300,2704,20.57,4684800
18325,2713,20.56,4691200
18350,2713,20.56,4697600
18375,2715,20.57,4704000
18400,2717,20.49,4710400
18425,2719,20.49,4716800
18450,2728,20.26,4723200
18475,2729,20.26,4729600
18500,2732,20.27,4736000
18525,2733,20.27,4742400
18550,2735,20.26,4748800
18575,2744,20.26,4755200
18600,2744,20.26,4761600
18625,2748,20.2,4768000
18650,2749,20.19,4774400
18675,2751,20.2,4780800
18700,2760,20.24,4787200
18725,2761,20.26,4793600
18750,2764,20.27,4800000
18775,2765,20.27,4806400
18800,2768,20.26,4812800
18825,2776,20.26,4819200
18850,2777,20.26,4825600
18875,2780,20.29,4832000
18900,2781,20.29,4838400
18925,2785,20.4,4844800
18950,2792,20.41,4851200
18975,2793,20.41,4857600
19000,2796,20.42,4864000
19025,2797,20.42,4870400
19050,2801,20.41,4876800
19075,2808,20.4,4883200
19100,2809,20.4,4889600
19125,2812,20.4,4896000
19150,2814,20.41,4902400
19175,2820,20.49,4908800
19200,2824,20.48,4915200
19225,2826,20.74,4921600
19250,2829,20.74,4928000
19275,2830,20.74,4934400
19300,2837,20.74,4940800
19325,2840,20.74,4947200
19350,2844,20.75,4953600
19375,2844,20.75,4960000
19400,2847,20.8,4966400
19425,2852,20.82,4972800
19450,2857,20.79,4979200
19475,2859,20.79,4985600
19500,2860,20.8,4992000
19525,2864,20.82,4998400
19550,2872,20.86,5004800
19575,2872,20.86,5011200
19600,2876,20.9,5017600
19625,2877,20.9,5024000
19650,2880,20.9,5030400
19675,2888,20.88,5036800
19700,2889,20.88,5043200
19725,2892,20.86,5049600
19750,2893,20.86,5056000
19775,2896,20.85,5062400
19800,2901,20.84,5068800
19825,2905,20.43,5075200
19850,2908,20.43,5081600
19875,2909,20.43,5088000
19900,2914,20.42,5094400
19925,2918,20.42,5100800
19950,2921,20.41,5107200
19975,2924,20.37,5113600
