iteration,episode,score,step
25,80,-20.45,76800
50,164,-20.47,153600
75,254,-20.66,230400
100,340,-20.44,307200
125,420,-20.27,384000
150,502,-20.27,460800
175,576,-19.85,537600
200,643,-19.62,614400
225,708,-19.22,691200
250,759,-18.9,768000
275,792,-18.37,844800
300,816,-13.74,921600
325,847,-3.46,998400
350,878,6.19,1075200
375,907,13.23,1152000
400,940,14.6,1228800
