iteration,episode,score,step
5850,1508,-18.72,1497600
5875,1509,-18.72,1504000
5900,1515,-18.85,1510400
5925,1521,-19.06,1516800
5950,1521,-19.06,1523200
5975,1524,-19.14,1529600
6000,1525,-19.14,1536000
6025,1531,-19.28,1542400
6050,1537,-19.39,1548800
6075,1537,-19.39,1555200
6100,1540,-19.53,1561600
6125,1541,-19.53,1568000
6150,1548,-19.53,1574400
6175,1553,-19.56,1580800
6200,1553,-19.56,1587200
6225,1556,-19.61,1593600
6250,1557,-19.63,1600000
6275,1564,-19.58,1606400
6300,1569,-19.49,1612800
6325,1569,-19.49,1619200
6350,1572,-19.49,1625600
6375,1573,-19.49,1632000
6400,1580,-19.49,1638400
6425,1584,-19.67,1644800
6450,1585,-19.58,1651200
6475,1588,-19.59,1657600
6500,1589,-19.56,1664000
6525,1595,-19.34,1670400
6550,1600,-19.17,1676800
6575,1601,-19.15,1683200
6600,1604,-19.05,1689600
6625,1605,-19.05,1696000
6650,1607,-18.98,1702400
6675,1615,-18.54,1708800
6700,1617,-18.39,1715200
6725,1620,-18.08,1721600
6750,1621,-17.97,1728000
6775,1621,-17.97,1734400
6800,1625,-17.49,1740800
6825,1630,-16.88,1747200
6850,1632,-16.56,1753600
6875,1635,-16.09,1760000
6900,1636,-15.93,1766400
6925,1637,-15.76,1772800
6950,1639,-15.39,1779200
6975,1641,-15.01,1785600
7000,1644,-14.41,1792000
7025,1648,-13.57,1798400
7050,1651,-12.88,1804800
7075,1652,-12.67,1811200
7100,1654,-12.22,1817600
7125,1657,-11.38,1824000
7150,1663,-9.7,1830400
7175,1665,-9.14,1836800
7200,1668,-8.31,1843200
7225,1670,-7.62,1849600
7250,1673,-6.55,1856000
7275,1675,-5.82,1862400
7300,1681,-3.82,1868800
7325,1684,-2.76,1875200
7350,1688,-1.32,1881600
7375,1689,-0.96,1888000
7400,1697,1.88,1894400
7425,1699,2.62,1900800
7450,1702,3.66,1907200
7475,1704,4.38,1913600
7500,1710,6.44,1920000
7525,1714,7.73,1926400
7550,1716,8.39,1932800
7575,1720,9.57,1939200
7600,1722,10.13,1945600
7625,1727,11.36,1952000
7650,1732,12.53,1958400
7675,1736,13.49,1964800
7700,1737,13.71,1971200
7725,1741,14.54,1977600
7750,1747,15.65,1984000
7775,1751,16.32,1990400
7800,1752,16.51,1996800
7825,1756,17.11,2003200
7850,1763,17.91,2009600
7875,1765,18.05,2016000
7900,1768,18.3,2022400
7925,1771,18.44,2028800
7950,1777,18.74,2035200
7975,1780,18.88,2041600
8000,1784,19.09,2048000
8025,1787,19.16,2054400
8050,1792,19.22,2060800
8075,1795,19.19,2067200
8100,1798,19.2,2073600
8125,1800,19.23,2080000
8150,1804,19.2,2086400
8175,1811,19.24,2092800
8200,1813,19.28,2099200
8225,1816,19.29,2105600
8250,1819,19.32,2112000
8275,1826,19.4,2118400
8300,1829,19.51,2124800
8325,1832,19.53,2131200
8350,1835,19.49,2137600
8375,1840,19.51,2144000
8400,1843,19.51,2150400
8425,1848,19.53,2156800
8450,1849,19.54,2163200
8475,1852,19.52,2169600
8500,1859,19.53,2176000
8525,1863,19.53,2182400
8550,1864,19.55,2188800
8575,1868,19.57,2195200
8600,1875,19.5,2201600
8625,1877,19.5,2208000
8650,1880,19.48,2214400
8675,1882,19.48,2220800
8700,1890,19.48,2227200
8725,1893,19.5,2233600
8750,1896,19.51,2240000
8775,1898,19.49,2246400
8800,1900,19.45,2252800
8825,1907,19.54,2259200
8850,1911,19.56,2265600
8875,1913,19.56,2272000
8900,1914,19.56,2278400
8925,1922,19.57,2284800
8950,1924,19.52,2291200
8975,1928,19.45,2297600
9000,1930,19.42,2304000
9025,1936,19.4,2310400
9050,1940,19.32,2316800
9075,1943,19.33,2323200
9100,1946,19.3,2329600
9125,1949,19.31,2336000
9150,1955,19.32,2342400
9175,1956,19.32,2348800
9200,1961,19.3,2355200
9225,1964,19.3,2361600
9250,1970,19.34,2368000
9275,1972,19.33,2374400
9300,1977,19.35,2380800
9325,1978,19.35,2387200
9350,1984,19.4,2393600
9375,1988,19.37,2400000
9400,1992,19.37,2406400
9425,1994,19.39,2412800
9450,1999,19.45,2419200
9475,2003,19.47,2425600
9500,2007,19.46,2432000
9525,2010,19.47,2438400
9550,2013,19.48,2444800
9575,2019,19.44,2451200
9600,2022,19.43,2457600
9625,2025,19.47,2464000
9650,2029,19.53,2470400
9675,2032,19.57,2476800
9700,2035,19.59,2483200
9725,2040,19.68,2489600
9750,2043,19.7,2496000
9775,2048,19.74,2502400
9800,2051,19.76,2508800
9825,2055,19.75,2515200
9850,2058,19.75,2521600
9875,2062,19.77,2528000
9900,2067,19.77,2534400
9925,2071,19.81,2540800
9950,2074,19.81,2547200
9975,2077,19.81,2553600
10000,2082,19.79,2560000
10025,2085,19.76,2566400
10050,2090,19.79,2572800
10075,2092,19.79,2579200
10100,2097,19.69,2585600
10125,2099,19.69,2592000
10150,2105,19.7,2598400
10175,2108,19.68,2604800
10200,2111,19.7,2611200
10225,2115,19.69,2617600
10250,2119,19.67,2624000
10275,2120,19.68,2630400
10300,2124,19.58,2636800
10325,2130,19.58,2643200
10350,2132,19.54,2649600
10375,2136,19.51,2656000
10400,2138,19.52,2662400
10425,2143,19.09,2668800
10450,2146,18.68,2675200
10475,2152,18.58,2681600
10500,2154,18.59,2688000
10525,2157,18.57,2694400
10550,2160,18.54,2700800
10575,2166,18.53,2707200
10600,2168,18.47,2713600
10625,2171,18.47,2720000
10650,2175,18.45,2726400
10675,2180,18.46,2732800
10700,2183,18.47,2739200
10725,2187,18.34,2745600
10750,2190,18.34,2752000
10775,2193,18.4,2758400
10800,2199,18.37,2764800
10825,2202,18.37,2771200
10850,2205,18.37,2777600
10875,2208,18.39,2784000
10900,2213,18.4,2790400
10925,2218,18.38,2796800
10950,2221,18.46,2803200
10975,2223,18.48,2809600
11000,2228,18.5,2816000
11025,2232,18.57,2822400
11050,2237,18.62,2828800
11075,2238,18.62,2835200
11100,2243,19.05,2841600
11125,2246,19.44,2848000
11150,2251,19.36,2854400
11175,2254,19.46,2860800
11200,2257,19.47,2867200
11225,2261,19.5,2873600
11250,2267,19.56,2880000
11275,2270,19.56,2886400
11300,2273,19.57,2892800
11325,2276,19.58,2899200
11350,2282,19.59,2905600
11375,2285,19.73,2912000
11400,2287,19.74,2918400
11425,2292,19.76,2924800
11450,2295,19.77,2931200
11475,2301,19.74,2937600
11500,2303,19.73,2944000
11525,2307,19.73,2950400
