iteration,episode,score,step
6025,10481,22.53,3084800
6050,10509,22.83,3097600
6075,10537,23.3,3110400
6100,10562,24.34,3123200
6125,10589,26.63,3136000
6150,10614,27.17,3148800
6175,10639,28.36,3161600
6200,10665,28.6,3174400
6225,10689,30.13,3187200
6250,10711,32.31,3200000
6275,10733,34.5,3212800
6300,10755,36.1,3225600
6325,10792,30.94,3238400
6350,10832,18.24,3251200
6375,10867,7.93,3264000
6400,10900,10.83,3276800
6425,10935,13.75,3289600
6450,10968,14.99,3302400
6475,11001,15.36,3315200
6500,11036,15.45,3328000
6525,11075,14.93,3340800
6550,11114,13.93,3353600
6575,11154,14.2,3366400
6600,11192,15.32,3379200
6625,11228,16.27,3392000
6650,11264,16.85,3404800
6675,11300,16.9,3417600
6700,11336,17.12,3430400
6725,11370,17.45,3443200
6750,11407,17.52,3456000
6775,11443,17.37,3468800
6800,11478,17.08,3481600
6825,11515,17.11,3494400
6850,11552,16.67,3507200
6875,11587,16.99,3520000
6900,11624,17.23,3532800
6925,11659,17.69,3545600
6950,11690,17.66,3558400
6975,11722,17.51,3571200
7000,11754,18.16,3584000
7025,11783,19.02,3596800
7050,11814,19.89,3609600
7075,11842,20.82,3622400
7100,11872,21.56,3635200
7125,11904,21.46,3648000
7150,11935,21.56,3660800
7175,11965,21.31,3673600
7200,11995,21.41,3686400
7225,12026,21.46,3699200
7250,12056,21.31,3712000
7275,12087,21.6,3724800
7300,12119,21.21,3737600
7325,12151,22.07,3750400
7350,12180,22.74,3763200
7375,12211,24.16,3776000
7400,12243,24.69,3788800
7425,12274,24.81,3801600
7450,12303,25.06,3814400
7475,12332,25.27,3827200
7500,12363,25.42,3840000
7525,12394,25.86,3852800
7550,12423,25.85,3865600
7575,12452,25.96,3878400
7600,12482,26.89,3891200
7625,12509,27.87,3904000
7650,12539,29.29,3916800
7675,12566,30.18,3929600
7700,12595,30.3,3942400
7725,12622,30.14,3955200
7750,12650,30.92,3968000
7775,12676,31.86,3980800
7800,12704,32.82,3993600
7825,12730,34.09,4006400
7850,12756,34.08,4019200
7875,12782,35.09,4032000
7900,12813,32.81,4044800
7925,12843,30.91,4057600
7950,12869,30.62,4070400
7975,12895,30.99,4083200
8000,12923,34.27,4096000
8025,12949,35.39,4108800
8050,12974,35.62,4121600
8075,13003,35.39,4134400
8100,13028,35.22,4147200
8125,13054,34.69,4160000
8150,13084,34.34,4172800
8175,13109,34.27,4185600
8200,13134,34.91,4198400
8225,13166,30.72,4211200
8250,13204,25.08,4224000
8275,13237,19.18,4236800
8300,13268,19.3,4249600
8325,13300,19.79,4262400
8350,13331,20.68,4275200
8375,13363,20.8,4288000
8400,13393,21.06,4300800
8425,13425,21.31,4313600
8450,13457,21.37,4326400
8475,13488,21.36,4339200
8500,13519,21.45,4352000
8525,13551,21.65,4364800
8550,13582,21.82,4377600
8575,13614,21.52,4390400
8600,13646,21.6,4403200
8625,13675,21.44,4416000
8650,13707,21.8,4428800
8675,13738,21.64,4441600
8700,13769,21.85,4454400
8725,13801,21.92,4467200
8750,13832,21.92,4480000
8775,13863,21.78,4492800
8800,13895,21.74,4505600
8825,13926,21.88,4518400
8850,13955,22.18,4531200
8875,13986,22.48,4544000
8900,14016,22.76,4556800
8925,14047,22.84,4569600
8950,14077,22.91,4582400
8975,14106,22.89,4595200
9000,14137,22.84,4608000
9025,14167,22.81,4620800
9050,14197,22.85,4633600
9075,14227,22.85,4646400
9100,14256,22.94,4659200
9125,14282,23.64,4672000
9150,14308,23.87,4684800
9175,14335,25.69,4697600
9200,14364,26.32,4710400
9225,14388,29.26,4723200
9250,14413,32.36,4736000
9275,14439,36.12,4748800
9300,14476,31.64,4761600
9325,14508,24.65,4774400
9350,14537,17.08,4787200
9375,14569,18.41,4800000
9400,14600,19.01,4812800
9425,14629,19.37,4825600
9450,14660,19.49,4838400
9475,14692,19.47,4851200
9500,14722,19.76,4864000
9525,14751,20.0,4876800
9550,14782,20.02,4889600
9575,14811,20.25,4902400
9600,14840,19.98,4915200
9625,14868,20.27,4928000
9650,14899,20.6,4940800
9675,14924,21.83,4953600
9700,14951,23.21,4966400
9725,14980,24.1,4979200
9750,15006,25.41,4992000
9775,15036,25.89,5004800
9800,15060,26.2,5017600
9825,15090,26.85,5030400
9850,15116,27.07,5043200
9875,15143,27.32,5056000
9900,15172,27.13,5068800
9925,15197,27.4,5081600
9950,15226,27.56,5094400
9975,15252,27.12,5107200
10000,15282,27.51,5120000
10025,15308,27.41,5132800
10050,15334,27.33,5145600
10075,15363,27.57,5158400
10100,15389,27.53,5171200
10125,15418,27.64,5184000
10150,15445,27.5,5196800
10175,15471,27.66,5209600
10200,15499,27.77,5222400
10225,15525,27.8,5235200
10250,15554,27.78,5248000
10275,15581,27.49,5260800
10300,15606,27.44,5273600
10325,15636,27.46,5286400
10350,15661,27.82,5299200
10375,15691,27.93,5312000
10400,15717,27.93,5324800
10425,15743,27.89,5337600
10450,15772,27.93,5350400
10475,15797,27.92,5363200
10500,15827,27.88,5376000
10525,15853,27.83,5388800
10550,15881,27.65,5401600
10575,15909,27.73,5414400
10600,15933,27.7,5427200
10625,15964,27.75,5440000
10650,15989,27.7,5452800
10675,16017,27.71,5465600
10700,16045,27.67,5478400
10725,16069,27.76,5491200
10750,16100,27.94,5504000
10775,16125,27.99,5516800
10800,16154,27.95,5529600
10825,16181,27.93,5542400
10850,16206,27.94,5555200
10875,16236,27.93,5568000
10900,16261,27.97,5580800
10925,16289,27.99,5593600
10950,16317,28.0,5606400
10975,16342,28.0,5619200
11000,16372,28.0,5632000
11025,16397,27.92,5644800
11050,16425,27.92,5657600
11075,16453,27.92,5670400
11100,16479,27.98,5683200
11125,16508,27.93,5696000
11150,16533,27.93,5708800
11175,16562,27.93,5721600
11200,16589,27.97,5734400
11225,16615,27.97,5747200
11250,16644,27.97,5760000
11275,16669,27.97,5772800
11300,16698,28.0,5785600
11325,16725,28.0,5798400
11350,16752,28.0,5811200
11375,16780,28.0,5824000
11400,16805,27.96,5836800
11425,16835,27.96,5849600
11450,16861,27.96,5862400
11475,16888,27.96,5875200
11500,16916,27.98,5888000
11525,16941,27.96,5900800
11550,16971,27.96,5913600
11575,16997,27.96,5926400
11600,17025,27.98,5939200
11625,17052,28.0,5952000
11650,17078,28.0,5964800
11675,17107,28.0,5977600
11700,17133,28.0,5990400
11725,17161,28.0,6003200
11750,17188,28.0,6016000
11775,17214,28.0,6028800
11800,17244,28.0,6041600
11825,17269,28.0,6054400
11850,17297,28.0,6067200
11875,17324,28.0,6080000
11900,17350,28.0,6092800
11925,17380,28.0,6105600
11950,17405,28.0,6118400
11975,17433,28.0,6131200
12000,17460,28.0,6144000
12025,17487,27.77,6156800
12050,17516,27.77,6169600
12075,17541,27.69,6182400
12100,17570,27.77,6195200
12125,17596,27.92,6208000
12150,17624,28.0,6220800
12175,17652,27.98,6233600
12200,17677,27.95,6246400
12225,17706,27.95,6259200
12250,17733,27.95,6272000
12275,17760,27.95,6284800
12300,17788,27.98,6297600
12325,17813,27.95,6310400
12350,17842,27.92,6323200
12375,17869,27.94,6336000
12400,17896,27.97,6348800
12425,17924,27.97,6361600
12450,17950,28.0,6374400
12475,17978,28.0,6387200
12500,18005,28.0,6400000
12525,18032,27.85,6412800
12550,18060,27.85,6425600
12575,18087,27.85,6438400
12600,18114,27.9,6451200
12625,18141,28.0,6464000
12650,18169,28.0,6476800
12675,18196,27.87,6489600
12700,18224,27.87,6502400
12725,18250,27.83,6515200
12750,18277,27.83,6528000
12775,18306,27.96,6540800
12800,18332,27.96,6553600
12825,18360,28.0,6566400
12850,18386,28.0,6579200
12875,18413,28.0,6592000
12900,18442,28.0,6604800
12925,18468,28.0,6617600
12950,18497,28.0,6630400
12975,18523,28.0,6643200
13000,18549,28.0,6656000
13025,18578,28.0,6668800
13050,18604,27.99,6681600
13075,18633,27.99,6694400
13100,18659,27.89,6707200
13125,18686,27.89,6720000
13150,18714,27.9,6732800
13175,18740,28.0,6745600
13200,18769,28.0,6758400
13225,18795,27.97,6771200
13250,18824,27.97,6784000
13275,18850,27.9,6796800
13300,18876,27.9,6809600
13325,18905,27.93,6822400
13350,18931,28.0,6835200
13375,18960,28.0,6848000
13400,18986,28.0,6860800
13425,19013,28.0,6873600
13450,19042,28.0,6886400
13475,19067,28.0,6899200
13500,19096,28.0,6912000
13525,19122,28.0,6924800
13550,19150,27.99,6937600
13575,19178,27.99,6950400
13600,19204,27.99,6963200
13625,19232,27.99,6976000
13650,19258,28.0,6988800
13675,19285,28.0,7001600
13700,19314,28.0,7014400
13725,19340,28.0,7027200
13750,19368,28.0,7040000
13775,19394,28.0,7052800
13800,19421,28.0,7065600
13825,19450,28.0,7078400
13850,19476,27.97,7091200
13875,19504,27.89,7104000
13900,19530,27.89,7116800
13925,19558,27.91,7129600
13950,19586,27.97,7142400
13975,19612,27.97,7155200
14000,19640,27.98,7168000
14025,19666,27.98,7180800
14050,19694,28.0,7193600
14075,19722,28.0,7206400
14100,19748,28.0,7219200
14125,19776,28.0,7232000
14150,19802,28.0,7244800
14175,19830,27.98,7257600
14200,19858,27.98,7270400
14225,19884,27.95,7283200
14250,19912,27.97,7296000
14275,19939,27.97,7308800
14300,19966,27.97,7321600
14325,19994,28.0,7334400
14350,20020,28.0,7347200
14375,20049,28.0,7360000
14400,20075,28.0,7372800
14425,20103,28.0,7385600
14450,20130,28.0,7398400
14475,20157,28.0,7411200
14500,20185,27.98,7424000
14525,20211,27.98,7436800
14550,20241,27.82,7449600
14575,20266,27.82,7462400
14600,20293,27.84,7475200
14625,20322,27.84,7488000
14650,20347,28.0,7500800
14675,20377,27.87,7513600
14700,20402,27.87,7526400
14725,20429,27.87,7539200
14750,20458,27.87,7552000
14775,20484,28.0,7564800
14800,20514,28.0,7577600
14825,20538,28.0,7590400
14850,20565,28.0,7603200
14875,20594,27.98,7616000
14900,20620,27.98,7628800
14925,20651,26.69,7641600
14950,20682,24.6,7654400
14975,20714,23.05,7667200
15000,20745,22.32,7680000
