iteration,episode,score,step
6100,6168,7.84,1561600
6125,6194,7.76,1568000
6150,6218,8.36,1574400
6175,6241,8.36,1580800
6200,6266,8.28,1587200
6225,6291,8.08,1593600
6250,6316,8.12,1600000
6275,6340,7.92,1606400
6300,6364,8.24,1612800
6325,6388,8.4,1619200
6350,6413,8.0,1625600
6375,6438,8.13,1632000
6400,6462,7.77,1638400
6425,6487,7.93,1644800
6450,6511,7.85,1651200
6475,6536,7.96,1657600
6500,6557,8.04,1664000
6525,6583,8.24,1670400
6550,6606,8.48,1676800
6575,6630,8.52,1683200
6600,6653,8.48,1689600
6625,6677,8.56,1696000
6650,6699,8.52,1702400
6675,6723,8.36,1708800
6700,6748,8.44,1715200
6725,6771,8.08,1721600
6750,6796,8.04,1728000
6775,6822,7.88,1734400
6800,6848,7.72,1740800
6825,6871,7.92,1747200
6850,6895,7.77,1753600
6875,6921,7.81,1760000
6900,6944,8.13,1766400
6925,6970,7.93,1772800
6950,6992,7.88,1779200
6975,7018,8.14,1785600
7000,7042,7.98,1792000
7025,7067,7.98,1798400
7050,7090,8.14,1804800
7075,7114,8.2,1811200
7100,7137,8.52,1817600
7125,7161,8.68,1824000
7150,7186,8.24,1830400
7175,7210,8.36,1836800
7200,7235,8.28,1843200
7225,7256,8.44,1849600
7250,7284,8.56,1856000
7275,7306,8.4,1862400
7300,7333,8.08,1868800
7325,7358,7.43,1875200
7350,7384,7.39,1881600
7375,7410,6.95,1888000
7400,7438,6.62,1894400
7425,7464,6.67,1900800
7450,7488,6.21,1907200
7475,7517,6.34,1913600
7500,7539,6.5,1920000
7525,7566,6.68,1926400
7550,7590,7.18,1932800
7575,7615,7.41,1939200
7600,7639,7.59,1945600
7625,7665,7.53,1952000
7650,7689,7.45,1958400
7675,7716,7.62,1964800
7700,7740,7.32,1971200
7725,7765,7.29,1977600
7750,7789,7.05,1984000
7775,7814,6.99,1990400
7800,7836,7.37,1996800
7825,7862,7.77,2003200
7850,7887,8.17,2009600
7875,7908,8.33,2016000
7900,7937,8.25,2022400
7925,7957,8.01,2028800
7950,7980,7.99,2035200
7975,8004,8.08,2041600
8000,8030,8.4,2048000
8025,8055,8.45,2054400
8050,8078,8.51,2060800
8075,8104,8.14,2067200
8100,8127,7.8,2073600
8125,8152,7.82,2080000
8150,8176,7.62,2086400
8175,8201,7.73,2092800
8200,8224,7.75,2099200
8225,8248,7.96,2105600
8250,8272,8.19,2112000
8275,8298,8.31,2118400
8300,8321,8.35,2124800
8325,8345,8.37,2131200
8350,8369,8.48,2137600
8375,8393,8.68,2144000
8400,8418,8.49,2150400
8425,8441,8.37,2156800
8450,8466,8.25,2163200
8475,8489,7.97,2169600
8500,8513,7.96,2176000
8525,8537,8.28,2182400
8550,8561,8.24,2188800
8575,8587,8.2,2195200
