iteration,episode,score,step
4825,8858,9.63,2470400
4850,8896,9.35,2483200
4875,8935,9.37,2496000
4900,8978,9.33,2508800
4925,9016,9.38,2521600
4950,9059,9.2,2534400
4975,9102,9.36,2547200
5000,9146,9.01,2560000
5025,9189,9.05,2572800
5050,9232,9.23,2585600
5075,9279,9.09,2598400
5100,9319,8.91,2611200
5125,9361,9.03,2624000
5150,9398,9.74,2636800
5175,9442,9.75,2649600
5200,9487,9.56,2662400
5225,9531,9.19,2675200
5250,9571,9.06,2688000
5275,9615,9.21,2700800
5300,9661,8.81,2713600
5325,9703,8.78,2726400
5350,9747,8.77,2739200
5375,9787,9.02,2752000
5400,9830,9.36,2764800
5425,9870,9.38,2777600
5450,9911,9.36,2790400
5475,9958,8.97,2803200
5500,9995,9.17,2816000
5525,10037,9.04,2828800
5550,10081,8.95,2841600
5575,10124,8.75,2854400
5600,10161,8.98,2867200
5625,10204,9.38,2880000
5650,10241,9.7,2892800
5675,10284,9.41,2905600
5700,10321,9.74,2918400
5725,10359,9.75,2931200
5750,10400,9.87,2944000
5775,10439,9.87,2956800
5800,10483,9.84,2969600
5825,10524,9.52,2982400
5850,10564,9.58,2995200
5875,10600,9.79,3008000
5900,10641,10.58,3020800
5925,10678,10.59,3033600
5950,10718,10.2,3046400
5975,10755,10.02,3059200
6000,10794,9.89,3072000
6025,10832,10.29,3084800
6050,10868,10.49,3097600
6075,10911,10.64,3110400
6100,10950,10.01,3123200
6125,10992,9.53,3136000
6150,11035,9.37,3148800
6175,11074,9.77,3161600
6200,11112,9.74,3174400
6225,11151,10.37,3187200
6250,11188,10.74,3200000
6275,11228,10.68,3212800
6300,11270,10.77,3225600
6325,11304,10.65,3238400
6350,11342,10.84,3251200
6375,11377,10.92,3264000
6400,11418,11.09,3276800
6425,11455,10.68,3289600
6450,11491,10.56,3302400
6475,11528,10.63,3315200
6500,11565,10.48,3328000
6525,11602,10.5,3340800
6550,11636,10.87,3353600
6575,11668,11.75,3366400
6600,11704,12.06,3379200
6625,11738,11.84,3392000
6650,11770,12.54,3404800
6675,11801,13.1,3417600
6700,11831,14.23,3430400
6725,11862,14.07,3443200
6750,11896,13.93,3456000
6775,11930,12.99,3468800
6800,11962,13.18,3481600
6825,11996,12.98,3494400
6850,12025,14.67,3507200
6875,12054,16.77,3520000
6900,12077,19.15,3532800
6925,12106,21.23,3545600
6950,12133,20.53,3558400
6975,12161,21.05,3571200
7000,12185,21.35,3584000
7025,12210,23.19,3596800
7050,12235,27.25,3609600
7075,12262,28.53,3622400
7100,12288,29.42,3635200
7125,12313,30.94,3648000
7150,12336,32.51,3660800
7175,12363,34.32,3673600
7200,12385,34.29,3686400
7225,12410,36.04,3699200
7250,12433,35.88,3712000
7275,12456,37.32,3724800
7300,12481,37.46,3737600
7325,12503,38.01,3750400
7350,12528,38.03,3763200
7375,12553,37.0,3776000
7400,12576,38.55,3788800
7425,12596,39.77,3801600
7450,12619,40.22,3814400
7475,12643,40.59,3827200
7500,12668,40.85,3840000
7525,12690,39.81,3852800
7550,12715,38.84,3865600
7575,12738,38.85,3878400
7600,12763,38.55,3891200
7625,12786,39.46,3904000
7650,12811,39.65,3916800
7675,12832,40.15,3929600
7700,12857,39.92,3942400
7725,12881,39.19,3955200
7750,12906,38.6,3968000
7775,12930,38.32,3980800
7800,12955,37.27,3993600
7825,12979,37.17,4006400
7850,13005,36.86,4019200
7875,13028,36.22,4032000
7900,13052,36.36,4044800
7925,13076,37.56,4057600
7950,13100,37.87,4070400
7975,13120,38.32,4083200
8000,13146,38.39,4096000
8025,13165,39.22,4108800
8050,13187,39.69,4121600
8075,13210,40.5,4134400
8100,13235,40.66,4147200
8125,13256,40.78,4160000
8150,13284,37.81,4172800
8175,13304,37.59,4185600
8200,13326,37.44,4198400
8225,13349,37.62,4211200
8250,13370,43.12,4224000
8275,13394,44.25,4236800
8300,13434,33.19,4249600
8325,13476,13.88,4262400
8350,13521,10.5,4275200
8375,13565,10.06,4288000
8400,13605,10.28,4300800
8425,13640,10.79,4313600
8450,13676,11.99,4326400
8475,13712,14.25,4339200
8500,13745,15.96,4352000
8525,13777,16.45,4364800
8550,13811,16.63,4377600
8575,13842,17.19,4390400
8600,13878,17.22,4403200
8625,13915,15.22,4416000
8650,13949,14.42,4428800
8675,13981,15.26,4441600
8700,14012,17.09,4454400
8725,14044,18.25,4467200
8750,14075,18.45,4480000
8775,14108,18.45,4492800
8800,14141,18.23,4505600
8825,14175,17.83,4518400
8850,14208,17.46,4531200
8875,14241,17.03,4544000
8900,14276,15.98,4556800
8925,14310,15.67,4569600
8950,14341,16.01,4582400
8975,14374,17.54,4595200
9000,14408,18.53,4608000
9025,14439,19.04,4620800
9050,14470,18.88,4633600
9075,14502,18.88,4646400
9100,14536,18.83,4659200
9125,14566,19.05,4672000
9150,14599,19.57,4684800
9175,14631,20.0,4697600
9200,14662,20.19,4710400
9225,14694,19.62,4723200
9250,14725,19.5,4736000
9275,14758,19.26,4748800
9300,14789,19.33,4761600
9325,14821,19.27,4774400
9350,14852,20.12,4787200
9375,14883,20.31,4800000
9400,14915,20.54,4812800
9425,14948,19.42,4825600
9450,14981,18.16,4838400
9475,15012,17.62,4851200
9500,15044,18.53,4864000
9525,15080,18.44,4876800
9550,15112,17.51,4889600
9575,15142,17.19,4902400
9600,15172,18.59,4915200
9625,15200,20.21,4928000
9650,15230,20.94,4940800
9675,15261,20.88,4953600
9700,15291,20.48,4966400
9725,15323,20.69,4979200
9750,15353,21.08,4992000
9775,15384,21.06,5004800
9800,15415,20.62,5017600
9825,15444,20.49,5030400
9850,15474,20.99,5043200
9875,15505,21.68,5056000
9900,15538,21.23,5068800
9925,15570,20.03,5081600
9950,15599,19.55,5094400
9975,15628,20.01,5107200
10000,15657,21.21,5120000
