iteration,episode,score,step
3575,10204,74.34,7321600
3600,10247,80.52,7372800
3625,10287,72.0,7424000
3650,10330,83.73,7475200
3675,10379,72.03,7526400
3700,10419,69.87,7577600
3725,10467,74.75,7628800
3750,10509,73.58,7680000
3775,10554,60.06,7731200
3800,10598,62.13,7782400
3825,10641,71.84,7833600
3850,10691,66.36,7884800
3875,10737,61.05,7936000
3900,10774,73.45,7987200
3925,10819,82.33,8038400
3950,10869,71.13,8089600
3975,10915,57.58,8140800
4000,10968,56.8,8192000
4025,11015,58.37,8243200
4050,11055,60.24,8294400
4075,11095,73.86,8345600
4100,11137,75.51,8396800
4125,11184,65.29,8448000
4150,11223,61.14,8499200
4175,11266,62.14,8550400
4200,11305,59.9,8601600
4225,11343,63.76,8652800
4250,11395,62.29,8704000
4275,11440,63.83,8755200
4300,11482,83.28,8806400
4325,11525,87.69,8857600
4350,11577,63.42,8908800
4375,11624,53.44,8960000
4400,11666,62.27,9011200
4425,11711,61.07,9062400
4450,11750,64.62,9113600
4475,11787,77.92,9164800
4500,11824,92.38,9216000
4525,11859,98.79,9267200
4550,11889,109.0,9318400
4575,11924,115.73,9369600
4600,11961,121.49,9420800
4625,12006,99.63,9472000
4650,12045,92.61,9523200
4675,12088,97.47,9574400
4700,12127,91.67,9625600
4725,12167,112.44,9676800
4750,12207,112.76,9728000
4775,12245,129.68,9779200
4800,12285,129.47,9830400
4825,12322,153.13,9881600
4850,12359,154.72,9932800
4875,12398,157.94,9984000
4900,12442,140.17,10035200
4925,12485,125.25,10086400
4950,12529,100.53,10137600
4975,12566,120.0,10188800
5000,12607,121.7,10240000
5025,12649,127.08,10291200
5050,12690,109.9,10342400
5075,12730,109.9,10393600
5100,12765,130.82,10444800
5125,12801,163.72,10496000
5150,12835,186.31,10547200
5175,12872,191.52,10598400
5200,12907,182.41,10649600
5225,12946,161.08,10700800
5250,12980,163.77,10752000
5275,13022,139.71,10803200
5300,13058,148.95,10854400
5325,13093,157.01,10905600
5350,13127,179.91,10956800
5375,13165,167.97,11008000
5400,13206,143.65,11059200
5425,13242,139.04,11110400
5450,13279,164.94,11161600
5475,13314,188.16,11212800
5500,13352,190.85,11264000
5525,13386,196.3,11315200
5550,13419,199.48,11366400
5575,13454,188.96,11417600
5600,13489,182.73,11468800
5625,13527,183.72,11520000
5650,13560,175.56,11571200
5675,13598,182.49,11622400
5700,13637,170.8,11673600
5725,13675,148.38,11724800
5750,13710,148.81,11776000
5775,13746,185.09,11827200
5800,13782,209.28,11878400
5825,13817,202.3,11929600
5850,13850,190.63,11980800
5875,13883,197.94,12032000
5900,13926,184.11,12083200
